id,name,is_natural,region_id,winery_id,ratings_average,ratings_count,url,acidity,fizziness,intensity,sweetness,tannin,user_structure_count
5895915,Colheita Porto Branco,0,718,36852,4.6,65,https://www.douchywebshop.com/diversen/porto/quinta-da-devesa-porto-1970-white-colheita-21-50cl--etui,3.349586,,4.334201,4.4869823,,5.0
5905644,Falletto Barbaresco Rabaja,0,722,1347,4.4,448,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2202665,4.74757,,3.749514,1.6003922,4.1209636,29.0
5907829,Arché,0,1395,32935,4.4,429,https://www.grandcruwijnen.nl/2019-herdade-do-sobroso-arche,2.9899054,,3.9213204,2.2005763,3.135536,84.0
5937785,Touran,0,478,230207,4.6,274,https://www.grandcruwijnen.nl/2020-gil-family-estates-morca-touran,3.1344543,,4.5181513,2.1461916,3.0739422,18.0
5938545,Collection Vintage 2000 Brut,0,409,45756,4.6,58,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEW=40LLMI00B,4.3014283,4.1317296,4.4082704,,,14.0
5986090,Secentenario,0,394,1252,4.6,96,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10ANSE85M,2.7810295,,3.3883824,1.6186764,2.7649999,9.0
5994988,Puligny-Montrachet 1er Cru 'Les Champs Gains',0,4048,3106,4.4,429,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/domaine-roger-belland/14820-domaine-roger-belland-puligny-montrachet-1er-cru-les-champs-gains.html?codice=BLS233-2019,3.266688,,3.7010615,1.1076646,,19.0
6023708,Dona Ermelinda Grande Reserva,0,798,15240,4.4,933,https://www.colaris.com/casa-ermelinda-freitas-dona-ermelinda-grande-reserva-2017,2.8185594,,4.1093764,2.167271,3.301781,146.0
6033125,Cuvée des Hussards Vieilles Vignes Brut Champagne Premier Cru,0,4639,184911,4.5,47,https://www.grandcruwijnen.nl/2012-champagne-frerejean-fre-res-cuvee-des-hussards-vieilles-vignes-premier-cru,4.2874575,4.5848308,4.3277965,,,10.0
6044826,Eight Years In The Desert,0,24,1204,4.4,27195,https://hermanwines.com/products/8-years-in-the-dessert-orin-swift-2019-r-0-75l,1.9226278,,4.7943244,2.4408796,2.5545352,1250.0
6053083,Librante Primitivo di Manduria,0,2753,232772,4.4,491,https://proef-italie.nl/product/attanasio-luca-librante-primitivo-di-manduria-dop/,2.0291247,,4.231488,2.8891466,2.563917,40.0
6096906,Winemaker's Selection,0,1575,31669,4.3,292,https://santewines.be/products/korta-katarina-winemakers-selection-2011?variant=46512673030467,4.436117,,4.0870047,2.2873857,3.8425384,1.0
6108201,LR,0,661,4626,4.5,503,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=20COSC15B,2.8259842,,3.8959348,2.5153446,,97.0
6125402,Zeltinger Sonnenuhr Beerenauslese,0,545,2338,4.7,44,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=80MOZBA17H,4.7252946,,3.7605884,3.4264705,,7.0
6139455,Limited Edition 10 Vendemmie,0,2734,17793,4.5,9453,http://www.wijnhandeljolie.be/catalogus/wijnen/rode-wijn/10-vendemmie-limited-edition-abruzzo-tenuta-ulisse.html,3.6990364,,3.312688,2.054572,2.764013,399.0
6173783,Champ Cain Extra Brut Champagne Grand Cru 'Avize',0,4625,2030,4.4,234,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/jacquesson/19760-jacquesson-champagne-extra-brut-avize-grand-cru-champ-cain.html?codice=PLG377-2013,4.2807527,4.111373,3.884856,,,72.0
6206170,Charlemagne Grand Cru,0,4311,11168,4.5,201,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50DVCH20B,3.5709617,,3.6088846,1.3711667,,35.0
6226139,Graacher Himmelreich Riesling Auslese 'Goldkapsel',0,3154,10514,4.6,119,https://hermanwines.com/products/graach-himmelr-ausl-gk-auct-jj-prum-2012-w-0-375l,4.6801662,,3.3151395,3.0887501,,30.0
6251697,Les Ruchons Sancerre Blanc,0,635,2752,4.4,269,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/henri-bourgeois/22499-henri-bourgeois-les-ruchons-sancerre-blanc.html?codice=PLG438,4.0176926,,2.4334614,1.4099487,,15.0
6255066,VV 26 Blanc de Blancs Vieilles Vignes Grand Cru Brut,0,409,184911,4.5,314,https://www.grandcruwijnen.nl/champagne-frerejean-fre-res-vv-26-blanc-de-blancs-vieilles-vignes-grand-cru-brut,4.2405767,4.1814013,4.2928843,,,72.0
6262044,El Escolladero,0,492,17401,4.4,161,https://www.labuenavida.be/spaanse-wijn/artuke/el-escolladero/4595,3.8649592,,3.5756936,1.5979935,3.50615,31.0
6274335,110 e Lode Merlot,0,460,34760,4.4,174,https://www.seulementproduitsitaliens.be/vino/pilandro/23918-pilandro-110-e-lode-merlot.html?codice=PLD005,2.6912735,,4.0924845,2.1146274,3.3302798,19.0
6331780,Guerriero della Terra,0,712,40453,4.4,10185,http://www.vivino.com/wines/165224957,2.8807938,,3.6754673,2.8497944,2.6898563,588.0
6343385,80 Vecchie Vigne Primitivo di Manduria Old Vines,0,2753,19992,4.4,2476,https://www.vanoudsdezwaan.nl/cignomoro-80-vecchie-vigne-primitivo-di-manduria.html,1.8199955,,3.9554641,3.1267023,2.2367518,116.0
6492988,Rioja Blanco Reserva,0,492,12131,4.4,361,https://www.labuenavida.be/spaanse-wijn/remirez-de-ganuza/remirez-de-ganuza-blanco-reserva/4761,3.2929113,,3.957251,1.8718536,,20.0
6534388,Fratini Bolgheri Superiore,0,3345,277785,4.8,153,https://www.seulementproduitsitaliens.be/vino/tenuta-hortense/25357-tenuta-hortense-fratini-bolgheri-superiore-cassa-legno.html?codice=MRG420-2018,3.3064845,,4.0334373,1.3946093,3.7667968,9.0
6543452,Bual Madeira,0,4599,5459,4.4,187,https://www.grandcruwijnen.nl/1978-cossart-gordon-bual-madeira,4.0222726,,4.826322,4.8087187,,8.0
6696954,Cuvée N Viñas Viejas,0,544,3122,4.5,263,https://xpertvinum.be/products/casa-castillo-cuvee-n-vinas-viejas-2019?om=7736,2.9813602,,3.9835973,1.9349145,3.4799144,54.0
6716481,Lux Vitis,0,394,220297,4.5,530,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10FRLUXL18M,3.118875,,3.830726,2.1000907,3.4735754,64.0
6717652,Collina Rionda di Serralunga Barolo,0,504,1347,4.5,156,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2203795,4.2120852,,3.0328512,1.3892766,3.8716595,8.0
6741558,Vigne Vecchie Gold Series Leggenda Primitivo di Manduria,0,2753,42463,4.3,3121,http://www.vivino.com/wines/160094800,1.9133979,,4.116068,3.0665753,2.3039157,169.0
6742010,De Buris Amarone della Valpolicella Classico Riserva,0,3237,1653,4.7,574,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=20DETAR10B,2.5711343,,4.2335277,3.203101,2.291238,41.0
6750017,'Giulio Ferrari' Riserva del Fondatore Rosé,0,907,5434,4.5,308,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=20FEGIR09B,2.815,2.9850001,3.655,,,1.0
6750502,Ampio,0,394,78290,4.6,481,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10FMAM18B,3.1355183,,3.6962535,1.6122587,3.1249957,64.0
6767630,Permassimo,0,394,227918,4.7,186,https://hermanwines.com/products/permassimo-tenuta-prima-pietra-2016-r-0-75l,3.5799327,,3.7328453,1.2900506,3.284798,35.0
6791370,Denarius Graves,0,451,58558,4.5,129,https://www.grandcruwijnen.nl/2019-liber-pater-denarius,4.5049257,,4.3759704,1.6846269,4.151493,0.0
6795398,Raut Lagrein,0,661,75712,4.5,58,https://www.seulementproduitsitaliens.be/vino/clemens-waldthaler/10688-clemens-waldthaler-raut-lagrein.html?codice=BLN043,2.935,,4.15,1.6899999,3.175,1.0
6821754,Corton-Charlemagne Grand Cru,0,2236,28724,4.6,35,https://www.topwijnen.be/nl/product/wijnen/frankrijk/bourgogne/cote-de-beaune/corton-charlemagne/wn250640/wn250640,3.1680412,,3.3515465,1.5203093,,3.0
6887039,Hyde Vineyard Chardonnay,0,96,1370,4.4,265,https://www.grandcruwijnen.nl/2020-dumol-chardonnay-hyde-vineyard,2.8356404,,4.693005,2.219666,,13.0
6893697,Bienvenues-Bâtard-Montrachet Grand Cru,0,3138,11168,4.6,76,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50DVBBM20B,3.3768165,,3.7962174,1.2454681,,12.0
6918085,Delicado Cosecha Pedro Ximénez,0,3505,47305,4.4,870,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/bodegas-ximenez-spinola/26219-bodegas-ximenez-spinola-delicado-cosecha-pedro-ximenez.html?codice=PLG1281,3.0970087,,4.2068944,4.565912,,18.0
6923500,Estate Reserve Viognier,0,4363,64829,4.4,257,https://www.wijnkooperijdelange.nl/Lismore-Estate-Reserve-Viognier/9704001,1.7106149,,3.5068564,2.6232803,,5.0
6936998,Carpathia Heritage,0,974,92206,4.4,166,https://tezauro.myshopify.com/products/1000-de-chipuri-carpathia-heritage,3.1726356,,3.31093,2.3222482,3.268372,1.0
6991136,Gorgona Rosso,0,4240,1249,4.5,119,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10FRGR20B,3.18,,3.7907226,1.2839758,2.6971886,12.0
7041128,50 Old Vines Vecchie Vigne Negroamaro,0,548,19992,4.4,510,http://www.wijnhandeljolie.be/catalogus/wijnen/rode-wijn/cignomoro-salento-igp-50-vecchie-vigne-negroamaro.html,2.4967277,,4.573121,2.8037245,3.1225617,51.0
7066741,Maggiarino Vino Nobile di Montepulciano,0,1801,43084,4.3,555,https://www.grandcruwijnen.nl/2016-la-braccesca-maggiarino-vino-nobile-di-montepulciano,3.783131,,3.6155596,1.4602276,3.5565088,10.0
7086868,Interpretación,0,405,261516,4.4,2760,https://www.labuenavida.be/spaanse-wijn/xavier-ausas/ausas-interpretacion/4838,3.5556211,,3.9463289,1.827968,3.622653,486.0
7097691,Vinha Centenaria Branco,0,2046,171382,4.4,281,https://www.heerlyckheid.be/product/azores-wine-company-pico-vinha-centenaria-2019-white/,3.6559052,,3.4393919,1.7899325,,39.0
7122486,Grande Cuvée,0,409,1337,4.6,28513,http://www.vivino.com/wines/164942599,4.360128,4.20016,4.090082,,,5360.0
7124268,Hérédita Châteauneuf-du-Pape,0,401,6472,4.5,185,https://www.vanoudsdezwaan.nl/cellier-des-princes-heredita-chateuneuf-du-pape.html,3.0220466,,4.570791,2.0720003,2.9427907,12.0
7134653,Perpiero,0,394,15654,4.6,351,http://www.vivino.com/wines/160127625,3.015028,,3.660462,1.6207002,3.2624788,42.0
7135154,Guerriero del Mare,0,712,40453,4.4,3290,https://www.colaris.com/catalog/product/view/id/59834,3.6361923,,3.4561145,2.754702,,252.0
7137912,Rocche dell'Annunziata Barolo,0,504,1663,4.5,218,https://www.vino.com/fr/dettaglio/barolo-rocche-dell-annunziata-docg-roberto-voerzio-2018.html?utm_medium=aggregatore&utm_source=vivino&utm_term=voerziobarolorocchedellannunziata2018&utm_country=be&st=be&cr=eur,4.4050417,,3.8530285,1.34193,4.3437104,24.0
7219675,Cristal Vinothèque,0,409,1235,4.7,426,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=40CRVI00M,4.4084377,4.195047,4.0577397,,,90.0
7266631,Cristal Rosé Vinothèque,0,409,1235,4.8,88,http://www.vivino.com/wines/162180364,4.5361114,4.1925,4.109823,,,20.0
7289886,Minami,0,544,41743,4.4,246,https://www.bubblecompany.eu/products/casa-rojo-minami,3.27634,,4.0006866,1.9322877,3.9889214,10.0
7294401,Clos de Tart Grand Cru,0,2213,1250,4.6,214,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2201305,4.0906606,,3.0331786,1.969902,2.92445,20.0
7335944,Vinhas Velhas Tinto,0,1395,245696,4.5,736,https://www.colaris.com/quinta-do-paral-vinhas-velhas-tinto-2019,2.9712174,,4.090632,2.0587099,2.9834611,111.0
7381639,Cabochon Doppio Zero,0,817,30050,4.5,217,https://www.seulementproduitsitaliens.be/vino/monte-rossa/21330-monte-rossa-cabochon-doppio-zero.html?codice=MRO006,3.8407547,3.5850945,3.3171697,,,5.0
7415081,Annunziata Barolo Riserva,0,504,23851,4.4,138,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00LABRA12B,4.8139467,,3.5984747,1.2837288,4.6669974,17.0
7450034,NŌ Rosso,0,389,13261,4.5,297,https://www.grandcruwijnen.nl/elio-perrone-no-20-rosso,2.7097607,,4.3003864,2.8602026,2.959613,34.0
7476568,Freienfeld Cabernet Sauvignon Riserva,0,661,7911,4.4,173,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2202636,2.88696,,4.010386,1.9226389,3.1995988,36.0
7537067,Vigna del Suolo Brunello di Montalcino,0,1796,1199,4.5,201,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10ARBDS16B,3.786483,,3.0560076,1.6411891,3.4924903,32.0
7555601,Vite Talin Barolo,0,504,7666,4.5,131,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00SAVT13B,4.605494,,3.5613341,1.3438305,4.60011,26.0
7571198,RWT Bin 798 Shiraz,0,397,1305,4.4,1975,https://www.wijnig.nl/penfolds-rwt-2018.html,3.0733402,,4.634999,2.0449593,3.2529354,182.0
7632000,Barolo Arione,0,504,11472,4.6,259,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00GCBARI16M,4.0684004,,3.8231876,1.5432729,4.1590405,45.0
7635545,Grenache,0,857,49280,4.5,34,https://hermanwines.com/products/grenache-lillian-2016-r-0-75l,2.9040003,,3.248,1.5,3.1040003,0.0
7709274,Rosso,0,394,291570,4.5,88,https://www.wijnig.nl/tresoro-rosso-2017.html,3.0058823,,3.5319788,1.654492,3.2833154,18.0
7728010,Charity Edition Nebbiolo d'Alba Arione,0,2614,11472,4.5,29,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00GCNA19b,4.851397,,3.8449268,1.066544,4.9334555,4.0
7760366,Nuits-Saint-Georges 1er Cru 'Aux Murgers',0,3972,17961,4.5,40,https://www.vinetiq.eu/nl-be/onze-wijnen/frankrijk/bourgogne/cotes-de-nuits/edouard-delaunay-nuits-saint-georges-premier-cru-aux-chaignots-2018.html,3.7833333,,2.9733331,1.725,2.7350001,6.0
7830393,Gallina Barbaresco,1,722,2147,4.4,219,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00ROBG17B,4.551324,,3.3615918,1.2867978,4.233596,15.0
7830543,Terrasse à l'Ombre Côtes du Rhône,0,429,14519,4.5,819,https://www.colaris.com/catalog/product/view/id/43265,3.4413016,,3.8517687,1.8009534,3.3993769,64.0
7865667,Lithology Cabernet Sauvignon,0,25,157892,4.6,148,X,3.3221939,,4.8779593,1.734915,3.7305274,22.0
7882855,Glesie Climat,0,642,4434,4.6,37,https://www.seulementproduitsitaliens.be/vino/vie-di-romans/30200-vie-di-romans-glesie-climat.html?codice=VDR017,3.3639169,,4.3964167,1.7010001,,7.0
7962425,Petrucci Melo,0,2679,6306,4.5,61,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10PFPMC16B,3.070184,,3.5017793,1.5702454,2.5015337,3.0
7971467,Oh Carlos Manuel! Tinto,0,2059,43277,4.5,58,https://shop.whoowine.be/products/parceria-oh-carlos-manuel-2015,3.0,,4.8535213,2.098028,3.289155,2.0
7991744,Boghis Climat,0,642,4434,4.5,27,https://www.seulementproduitsitaliens.be/vino/vie-di-romans/30199-vie-di-romans-boghis-climat.html?codice=VDR016,3.4829998,,3.71,2.062,,9.0
8009819,Giunonico Riserva Primitivo di Manduria,0,2753,14050,4.4,460,https://www.seulementproduitsitaliens.be/vino/paololeo/28616-paololeo-giunonico-riserva-primitivo-di-manduria.html?codice=VES7908,2.4705703,,4.0400953,3.0336692,2.5188973,18.0
8016481,Fossati Barolo,0,504,1663,4.5,116,https://www.colaris.com/catalog/product/view/id/48660,4.790533,,3.9038398,1.1170666,4.80064,16.0
8080410,Ipsus Chianti Classico Gran Selezione,0,1798,298550,4.4,185,https://www.seulementproduitsitaliens.be/vino/mazzei/21344-il-caggio-ipsus-chianti-classico.html?codice=per0021,3.9390612,,3.0726335,1.3114364,3.7746596,17.0
8114798,Old Vines Malbec,0,858,49412,4.2,667,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/matias-riccitelli/27633-matias-riccitelli-old-vines-malbec.html?codice=WFL011,3.0245454,,3.97137,2.0272782,3.062966,165.0
8117065,Cannubi Barolo,0,504,70670,4.4,82,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00REBC16B,4.711738,,3.9649894,1.5637833,4.504499,24.0
8164925,Bentrock Vineyard Chardonnay,0,99,276827,4.5,118,https://hermanwines.com/products/bentrock-chardonnay-racines-2019-w-0-75l,3.264231,,4.5665383,2.5057693,,5.0
8206137,Barbaresco Albesani,0,722,2147,4.5,183,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00ROBAL15M,4.6250806,,3.7382908,1.2030022,4.0751266,15.0
8402786,Los Jabalíes Single Vineyard Malbec,0,1610,3754,4.4,284,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/salentein/27634-salentein-los-jabalies-single-vineyard-malbec.html?codice=WFL012,2.9868217,,3.775146,2.2312756,2.9608433,55.0
8432182,Red Blend,0,25,282531,4.5,457,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/timeless/28359-timeless-red-blend.html?codice=GHL364,3.7789743,,4.552503,1.3864021,3.5155401,26.0
8521982,Étoile Rosé,0,648,2838,4.5,183,https://www.wijnig.nl/etoile-rose-2020.html,3.7696438,,2.6137218,1.3876698,,11.0
8674955,Dieci Brunello di Montalcino,0,1796,13091,4.6,43,https://hermanwines.com/products/brunello-dieci-pertimali-di-l-sassetti-2007-r-0-75,3.931605,,2.8693826,1.0,3.9116054,3.0
8767321,Fleur de Miraval Exclusivement Rosé Champagne,0,409,26164,4.4,304,https://www.wijnig.nl/champagne-fleur-de-miraval-rose.html,3.9864666,4.0947084,3.6931095,,,64.0
8784596,EABA,0,857,217914,4.6,151,https://www.grandcruwijnen.nl/2019-andremily-wines-eaba,3.2767448,,4.962917,2.0294268,3.7678387,4.0
8938784,Petracs Furmint,0,541,3139,4.4,200,https://www.grandcruwijnen.nl/2017-vega-sicilia-oremus-petracs,4.0452156,,3.2441626,1.8436364,,0.0
9025871,Todeschini Distique Saint-Émilion Grand Cru,0,827,4740,4.4,185,https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/saint-emilion/saint-emilion-gr-cru/wn10135520/wn10135520,3.4609382,,4.0736246,1.7351134,3.6744986,18.0
9078753,Trittenheimer Apotheke,0,545,265602,4.5,27,https://www.vanoudsdezwaan.nl/liebieg-trittenheimer-apotheke-2019.html,4.5442586,,3.488182,1.8302392,,9.0
9086380,Ligne de Crete Les Grandes Vignes Hermitage,0,535,7636,4.7,76,https://www.wijnig.nl/delas-ligne-de-crete-les-grandes-vignes-hermitage.html,3.6480408,,4.086487,1.631081,4.2129054,3.0
9102119,Os Paulistas Chão dos Eremitas Vinhas Velhas,0,1395,21586,4.4,334,https://www.heerlyckheid.be/product/fitapreta-alentejo-os-paulistas-2019-red/,2.949739,,3.904256,1.7124717,2.8810358,57.0
9105692,Tinto,0,405,278851,4.4,803,https://www.grandcruwijnen.nl/2019-milsetentayseis-tinto-by-pago-de-carraovejas,3.4960372,,3.8538537,2.1377509,3.315122,149.0
9153067,Duna Mirante Primitivo di Manduria,0,2753,226135,4.5,96,https://www.seulementproduitsitaliens.be/vino/masseria-borgo-dei-trulli/26854-masseria-borgo-dei-trulli-duna-mirante-primitivo-di-manduria.html?codice=ORW014,1.875,,3.9368825,2.53,2.2,10.0
9309505,Crescendo,0,533,291112,4.3,1347,https://joyvino.be/products/taaibosch-cresendo,3.6205332,,3.941937,1.6301999,3.480235,96.0
9311478,Triglia Negroamaro Rosato,0,548,287175,4.4,278,https://www.grandcruwijnen.nl/2022-puglia-pop-triglia-negroamaro-rosato,3.2711766,,2.794902,1.8206863,,0.0
9330771,Batard-Montrachet Grand Cru,0,3036,266660,4.8,34,https://hermanwines.com/products/batard-montrachet-gc-pierre-girardin-2020-w-0-75l,3.2878573,,3.7219996,1.9094286,,5.0
9348311,Luminaria Primitivo di Manduria,0,2753,287175,4.4,563,https://www.grandcruwijnen.nl/2021-puglia-pop-luminaria,1.8724487,,3.8808045,2.9457364,2.104178,38.0
9463057,Vieilles Vignes La Parcelle 8 Apalta,0,593,7618,4.4,184,https://www.wijnig.nl/lapostolle-vieilles-vignes-la-parcelle-8-apalta-20.html,3.02956,,4.4278593,1.3568329,3.3099706,4.0
9577421,Single Barrel Champagne Grand Cru 'Le Mesnil-sur-Oger',0,4631,283629,4.6,34,https://hermanwines.com/products/champagne-gc-bl-bl-sb1710-paul-launois-17-w-1-5l,4.9100003,4.796364,4.2325,,,3.0
9594951,Tinto,0,405,293687,4.4,203,https://www.grandcruwijnen.nl/2017-vivaltus,3.8779726,,3.818449,1.2881361,3.7994556,31.0
9648416,Grande Cuvée Luigi Moio,0,443,37691,4.6,80,https://www.wijnig.nl/quintodecimo-grande-cuvee-luigi-moio-2018.html,2.8484375,,4.1746874,1.1800001,,7.0
9735131,Vinha dos Utras,0,2034,171382,4.5,65,https://www.heerlyckheid.be/product/azores-wine-company-pico-vinha-dos-utras-2020-white/,3.6303763,,3.3168619,1.3387866,,10.0
9954550,Tinto,0,405,297918,4.5,585,http://www.vivino.com/wines/171328092,3.5740848,,4.0595818,1.8986242,3.5514908,88.0
9957200,802.A Superblend,0,7,1305,4.5,66,https://www.wijnig.nl/penfolds-802a-superblend-2018.html,3.0317688,,4.642599,1.6371841,3.1516244,2.0
10120230,Clos Le Léon Dizy Champagne,0,409,6443,4.5,53,https://www.wijnig.nl/marc-hebrart-clos-le-leon-dizy-champagne-2014.html,4.4594216,4.187399,4.169884,,,14.0
10168990,Rocche di Castiglione Barolo,0,504,2147,4.5,131,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00RORO17B,4.8077602,,3.7991998,1.4408801,4.586507,14.0
10203724,Elevage Branco,0,1395,32935,4.5,53,https://www.grandcruwijnen.nl/2021-herdade-do-sobroso-elevage-branco,2.3968422,,2.8893683,1.3070526,,10.0
10266383,Moss Blanc Verdicchio dei Castelli di Jesi Classico Superiore,0,2660,8194,4.6,94,https://www.vinio.nl/products/azienda-santa-barbara-moss-blanc-verdicchio-castelli-di-jesi-classico-superiore-doc2020,3.7857533,,3.7401373,2.0241096,,5.0
10746470,Academia Purcari Rară Neagră,0,1124,9534,4.5,73,https://tezauro.myshopify.com/products/academia-purcari-saperavi,,,,,,
10773117,Paralupi Appassimento,0,548,12590,4.4,575,https://www.seulementproduitsitaliens.be/vino/varvaglione/29356-varvaglione-paralupi-appassimento.html?codice=VRV006-2021,2.140114,,4.73,2.8846805,2.606918,47.0
